Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Rawle, Sam",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Tideway Scullers,Tideway Scullers,5,1,Bow,Finished,07:02.6
"Richardson, Harry",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Tideway Scullers,Tideway Scullers,5,2,2,Finished,07:02.6
"Reeves, William",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Tideway Scullers,Tideway Scullers,5,3,3,Finished,07:02.6
"McManus-Burke, Charles",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Tideway Scullers,Tideway Scullers,5,4,Stroke,Finished,07:02.6
"Higgins, Oliver",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,6,1,Bow,Finished,07:08.7
"Mapp, Steven",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,6,2,2,Finished,07:08.7
"Nicholas, George",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,6,3,3,Finished,07:08.7
"Daniels, Rupert",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,6,4,Stroke,Finished,07:08.7
"Reershemius, Tom",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,7,1,Bow,Finished,07:20.7
"Huskisson, Robert",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,7,2,2,Finished,07:20.7
"Woodford, Benjamin",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,7,3,3,Finished,07:20.7
"McElroy, Matthew",J18.4x-,6/21/2014,4:35 PM,Final,FINAL E,Bishop Vesey S G Sch. RC,Bishop Vesey S G Sch. RC,7,4,Stroke,Finished,07:20.7
"Hoxley, Sam",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Maidenhead RC,Maidenhead RC,1,1,Bow,Finished,06:26.3
"Lucas, Matthew",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Maidenhead RC,Maidenhead RC,1,2,2,Finished,06:26.3
"Gray, Ben",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Maidenhead RC,Maidenhead RC,1,3,3,Finished,06:26.3
"Bennett, Henry",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Maidenhead RC,Maidenhead RC,1,4,Stroke,Finished,06:26.3
"MacLoskey, Charlie",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Kings Sch Chester,Kings Sch Chester,2,1,Bow,Finished,06:28.8
"Cliff, Ben",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Kings Sch Chester,Kings Sch Chester,2,2,2,Finished,06:28.8
"Berry, Oliver",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Kings Sch Chester,Kings Sch Chester,2,3,3,Finished,06:28.8
"Boyle, Liam",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Kings Sch Chester,Kings Sch Chester,2,4,Stroke,Finished,06:28.8
"Beaty, Fred",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Thames RC,Thames RC,3,1,Bow,Finished,06:31.1
"Norey, Robert",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Thames RC,Thames RC,3,2,2,Finished,06:31.1
"Kelly, Alexander",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Thames RC,Thames RC,3,3,3,Finished,06:31.1
"Bird, Oscar",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Thames RC,Thames RC,3,4,Stroke,Finished,06:31.1
"Rosen, H",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Eton Coll,Eton Coll,4,1,Bow,Finished,06:34.5
"Kim, Gyeong-Hyun",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Eton Coll,Eton Coll,4,2,2,Finished,06:34.5
"Wills, T",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Eton Coll,Eton Coll,4,3,3,Finished,06:34.5
"Prout, Will",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Eton Coll,Eton Coll,4,4,Stroke,Finished,06:34.5
"Smith, Ben",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Claires Court Sch,Claires Court Sch,5,1,Bow,Finished,06:36.3
"Ives, Thomas",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Claires Court Sch,Claires Court Sch,5,2,2,Finished,06:36.3
"Ballinger, Tom",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Claires Court Sch,Claires Court Sch,5,3,3,Finished,06:36.3
"Cameron, Jonathan",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Claires Court Sch,Claires Court Sch,5,4,Stroke,Finished,06:36.3
"Abdel-Halim, Omar",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Staines,Staines,6,1,Bow,Finished,06:36.6
"Johal, Arrun",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Staines,Staines,6,2,2,Finished,06:36.6
"Matheson, Kieran",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Staines,Staines,6,3,3,Finished,06:36.6
"Punter, Charles",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Staines,Staines,6,4,Stroke,Finished,06:36.6
"Morgan, Thomas",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Star Club,Star Club,7,1,Bow,Finished,06:43.3
"Owen, Tully",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Star Club,Star Club,7,2,2,Finished,06:43.3
"Stace, Thomas",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Star Club,Star Club,7,3,3,Finished,06:43.3
"Tarrant, Luke",J18.4x-,6/21/2014,4:40 PM,Final,FINAL D,Star Club,Star Club,7,4,Stroke,Finished,06:43.3
"Joss, Edward",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Tideway Scullers,Tideway Scullers,0,1,Bow,DNF,
"Walden-Smith, Tommy",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Tideway Scullers,Tideway Scullers,0,2,2,DNF,
"Jonas, Marcus",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Tideway Scullers,Tideway Scullers,0,3,3,DNF,
"Boljevic, Stevan",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Tideway Scullers,Tideway Scullers,0,4,Stroke,DNF,
"Eyres, Rob",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,RGS High Wycombe,RGS High Wycombe,1,1,Bow,Finished,06:17.8
"Butler, Fergus",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,RGS High Wycombe,RGS High Wycombe,1,2,2,Finished,06:17.8
"Commins, Tom",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,RGS High Wycombe,RGS High Wycombe,1,3,3,Finished,06:17.8
"Davis, Edward",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,RGS High Wycombe,RGS High Wycombe,1,4,Stroke,Finished,06:17.8
"White, William",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Star Club,Star Club,2,1,Bow,Finished,06:25.8
"Sangster, Darran",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Star Club,Star Club,2,2,2,Finished,06:25.8
"Colbert, Tom",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Star Club,Star Club,2,3,3,Finished,06:25.8
"Sonsino, Chris",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Star Club,Star Club,2,4,Stroke,Finished,06:25.8
"Reid, Tadhg",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Mossbourne,Mossbourne,3,1,Bow,Finished,06:26.2
"Wyrwas, Louis",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Mossbourne,Mossbourne,3,2,2,Finished,06:26.2
"Raymond, Elias",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Mossbourne,Mossbourne,3,3,3,Finished,06:26.2
"Nunn, Sam",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Mossbourne,Mossbourne,3,4,Stroke,Finished,06:26.2
"Smith, Arthur",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Windsor Boys Sch,Windsor Boys Sch,4,1,Bow,Finished,06:27.4
"Linnell, Jordan",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Windsor Boys Sch,Windsor Boys Sch,4,2,2,Finished,06:27.4
"House, Steven",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Windsor Boys Sch,Windsor Boys Sch,4,3,3,Finished,06:27.4
"Oliver, Harrison",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Windsor Boys Sch,Windsor Boys Sch,4,4,Stroke,Finished,06:27.4
"Collins, Daniel",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Rondebosch RC,Rondebosch RC,5,1,Bow,Finished,06:32.7
"Muller, Nicholas",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Rondebosch RC,Rondebosch RC,5,2,2,Finished,06:32.7
"Nesbitt, Keegan",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Rondebosch RC,Rondebosch RC,5,3,3,Finished,06:32.7
"Werge, Stephen John",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Rondebosch RC,Rondebosch RC,5,4,Stroke,Finished,06:32.7
"Hobden, Will",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Claires Court Sch,Claires Court Sch,6,1,Bow,Finished,06:57.0
"Bollon, Luke",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Claires Court Sch,Claires Court Sch,6,2,2,Finished,06:57.0
"Richards, Will",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Claires Court Sch,Claires Court Sch,6,3,3,Finished,06:57.0
"Thomas, Hadley",J18.4x-,6/21/2014,4:45 PM,Final,FINAL C,Claires Court Sch,Claires Court Sch,6,4,Stroke,Finished,06:57.0
"Wollen, Timothy",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,1,Bow,Finished,06:13.4
"Smith, Henry",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,2,2,Finished,06:13.4
"White, James",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,3,3,Finished,06:13.4
"White, Hugh",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,4,Stroke,Finished,06:13.4
"Burnap, Jason",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Marlow RC,Marlow RC,2,1,Bow,Finished,06:14.5
"Tebb, Christopher",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Marlow RC,Marlow RC,2,2,2,Finished,06:14.5
"Haynes, Alexander",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Marlow RC,Marlow RC,2,3,3,Finished,06:14.5
"Treasure, Ted",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Marlow RC,Marlow RC,2,4,Stroke,Finished,06:14.5
"Browning, Alexander",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Molesey BC,Molesey BC,3,1,Bow,Finished,06:19.7
"Johnston, William",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Molesey BC,Molesey BC,3,2,2,Finished,06:19.7
"Aitchison, Andrew",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Molesey BC,Molesey BC,3,3,3,Finished,06:19.7
"Hughes, Joe",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Molesey BC,Molesey BC,3,4,Stroke,Finished,06:19.7
"Scales, Thomas",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Norwich RC,Norwich RC,4,1,Bow,Finished,06:21.5
"Matthews, Sebastian",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Norwich RC,Norwich RC,4,2,2,Finished,06:21.5
"Youngs, Edmund",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Norwich RC,Norwich RC,4,3,3,Finished,06:21.5
"Parsonage, Steven",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Norwich RC,Norwich RC,4,4,Stroke,Finished,06:21.5
"Farley, Harry",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Henley RC,Henley RC,5,1,Bow,Finished,06:21.9
"Meyer-O Kane, Alexander",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Henley RC,Henley RC,5,2,2,Finished,06:21.9
"Redman, Leon",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Henley RC,Henley RC,5,3,3,Finished,06:21.9
"Roy, Alasdair",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Henley RC,Henley RC,5,4,Stroke,Finished,06:21.9
"Davison, Nicholas",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,RGS High Wycombe,RGS High Wycombe,6,1,Bow,Finished,06:22.4
"Butler, Alasdair",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,RGS High Wycombe,RGS High Wycombe,6,2,2,Finished,06:22.4
"Williams, Sam",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,RGS High Wycombe,RGS High Wycombe,6,3,3,Finished,06:22.4
"Beagles, James",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,RGS High Wycombe,RGS High Wycombe,6,4,Stroke,Finished,06:22.4
"Ellis, Robert",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,7,1,Bow,Finished,06:29.7
"Beever, Theo",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,7,2,2,Finished,06:29.7
"MacDonald, Jamie",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,7,3,3,Finished,06:29.7
"Clark, Alexander",J18.4x-,6/21/2014,4:50 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,7,4,Stroke,Finished,06:29.7
"Lambton-Heys, James",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Leander,Leander,0,1,Bow,Scratch,
"Edwards, Brendan",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Leander,Leander,0,2,2,Scratch,
"Collinson, Oliver",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Leander,Leander,0,3,3,Scratch,
"Leask, Harry",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Leander,Leander,0,4,Stroke,Scratch,
"Lawton, Finnian",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Northwich RC,Northwich RC,1,1,Bow,Finished,06:04.2
"Asteriades, Tom",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Northwich RC,Northwich RC,1,2,2,Finished,06:04.2
"Langmead, Leon",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Northwich RC,Northwich RC,1,3,3,Finished,06:04.2
"Bain, Alexander",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Northwich RC,Northwich RC,1,4,Stroke,Finished,06:04.2
"Smith, Jack",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Nottingham RC,Nottingham RC,2,1,Bow,Finished,06:07.5
"Gamble, Connor",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Nottingham RC,Nottingham RC,2,2,2,Finished,06:07.5
"Law, Rowan",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Nottingham RC,Nottingham RC,2,3,3,Finished,06:07.5
"Kay, Harvey",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Nottingham RC,Nottingham RC,2,4,Stroke,Finished,06:07.5
"Ozsanlav-Harris, Scott",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Grange Sch,Grange Sch,3,1,Bow,Finished,06:11.0
"Holt, Benjamin",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Grange Sch,Grange Sch,3,2,2,Finished,06:11.0
"Gay, Connor",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Grange Sch,Grange Sch,3,3,3,Finished,06:11.0
"Ozsanlav-Harris, Luke",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Grange Sch,Grange Sch,3,4,Stroke,Finished,06:11.0
"Bird, James",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Gloucester Hartpury,Gloucester Hartpury,4,1,Bow,Finished,06:12.4
"Kemp, Will",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Gloucester Hartpury,Gloucester Hartpury,4,2,2,Finished,06:12.4
"Williams, Jack",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Gloucester Hartpury,Gloucester Hartpury,4,3,3,Finished,06:12.4
"Barnes, Joe",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Gloucester Hartpury,Gloucester Hartpury,4,4,Stroke,Finished,06:12.4
"Gordon, Dan",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Claires Court Sch,Claires Court Sch,5,1,Bow,Finished,06:16.4
"Sanders, Jo",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Claires Court Sch,Claires Court Sch,5,2,2,Finished,06:16.4
"Jones, Toby",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Claires Court Sch,Claires Court Sch,5,3,3,Finished,06:16.4
"Richardson, Alex",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Claires Court Sch,Claires Court Sch,5,4,Stroke,Finished,06:16.4
"Forsythe, Cameron",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Star & Arrow,Star & Arrow,6,1,Bow,Finished,06:16.8
"Uglow, Harry",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Star & Arrow,Star & Arrow,6,2,2,Finished,06:16.8
"Mortimer, Thomas",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Star & Arrow,Star & Arrow,6,3,3,Finished,06:16.8
"Norman, Montague",J18.4x-,6/21/2014,4:55 PM,Final,FINAL A,Star & Arrow,Star & Arrow,6,4,Stroke,Finished,06:16.8
"Miller, Alexander",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Quintin BC,Quintin BC,1,1,Bow,Finished,06:46.1
"Ewing, Michael",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Quintin BC,Quintin BC,1,2,Stroke,Finished,06:46.1
"Barakat, Alex",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Eton Coll,Eton Coll,2,1,Bow,Finished,06:53.6
"Thurston, C",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Eton Coll,Eton Coll,2,2,Stroke,Finished,06:53.6
"Pusinelli, Nicholas",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Thames RC,Thames RC,3,1,Bow,Finished,06:55.6
"Jowitt, Bradley",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Thames RC,Thames RC,3,2,Stroke,Finished,06:55.6
"Hayes, William",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Cambridge U L,Cambridge U L,4,1,Bow,Finished,07:06.9
"Lebed, Andrei",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Cambridge U L,Cambridge U L,4,2,Stroke,Finished,07:06.9
"Bates, N",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Cygnet RC,Cygnet RC,5,1,Bow,Finished,07:09.0
"French, David",ELI.2-,6/21/2014,5:05 PM,Final,FINAL A,Cygnet RC,Cygnet RC,5,2,Stroke,Finished,07:09.0
"Carnegie, Sholto",ELI / SEN.2x,6/21/2014,5:10 PM,Final,FINAL A,Leander,Leander,1,1,Bow,Finished,06:28.2
"Devereux, Sebastian",ELI / SEN.2x,6/21/2014,5:10 PM,Final,FINAL A,Leander,Leander,1,2,Stroke,Finished,06:28.2
"Massey, Robert",ELI / SEN.2x,6/21/2014,5:10 PM,Final,FINAL A,Cardiff Univ BC,Cardiff Univ BC,2,1,Bow,Finished,06:29.6
"Barras, Tom",ELI / SEN.2x,6/21/2014,5:10 PM,Final,FINAL A,Cardiff Univ BC,Cardiff Univ BC,2,2,Stroke,Finished,06:29.6
"Pountney, Matthew",ELI / SEN.2x,6/21/2014,5:10 PM,Final,FINAL A,Trent,Trent,3,1,Bow,Finished,07:07.1
"Dowell, Richard",ELI / SEN.2x,6/21/2014,5:10 PM,Final,FINAL A,Trent,Trent,3,2,Stroke,Finished,07:07.1
"Mitchell, Mark",ELI.LWT.1x,6/21/2014,5:20 PM,Final,FINAL A,Bexhill RC,Bexhill RC,1,1,Sculler,Finished,07:12.1
"Richards, Timothy",ELI.LWT.1x,6/21/2014,5:20 PM,Final,FINAL A,Imperial Coll,Imperial Coll,2,1,Sculler,Finished,07:17.5
"English, Anthony",ELI.LWT.1x,6/21/2014,5:20 PM,Final,FINAL A,Nottingham RC,Nottingham RC,3,1,Sculler,Finished,07:21.0
"Redman, Ben",ELI.LWT.1x,6/21/2014,5:20 PM,Final,FINAL A,Cambridge City RC,Cambridge City RC,4,1,Sculler,Finished,07:31.5
"Suthers, Simon",ELI.LWT.1x,6/21/2014,5:20 PM,Final,FINAL A,Tideway Scullers,Tideway Scullers,5,1,Sculler,Finished,07:44.7
"Lynch, Sinead",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,0,Coxswain,Finished,06:20.5
"Matthey, Moritz",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,1,Bow,Finished,06:20.5
"Jimenez, Daniel",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,2,2,Finished,06:20.5
"Sadik, Hatem",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,3,3,Finished,06:20.5
"Langslow, Benedict",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,4,4,Finished,06:20.5
"Xu, Haofeng",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,5,5,Finished,06:20.5
"Genest, Wilfried",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,6,6,Finished,06:20.5
"Handy, William",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,7,7,Finished,06:20.5
"McMillan, Gregor",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Lady Margaret BC,Lady Margaret BC,1,8,Stroke,Finished,06:20.5
"Ramsey, Peter",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,0,Coxswain,Finished,06:24.7
"Heron, Gareth",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,1,Bow,Finished,06:24.7
"Smith, Ben",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,2,2,Finished,06:24.7
"Williamson, Ross",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,3,3,Finished,06:24.7
"Erskine, Johnathan",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,4,4,Finished,06:24.7
"Doyle, Phillip",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,5,5,Finished,06:24.7
"Graham, Oliver",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,6,6,Finished,06:24.7
"Vincent, John",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,7,7,Finished,06:24.7
"Kelly, Joel",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Queens Univ Belfast RC,Queens Univ Belfast RC,2,8,Stroke,Finished,06:24.7
"Cornish, Emily",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,0,Coxswain,Finished,06:26.0
"Bentham, David",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,1,Bow,Finished,06:26.0
"Bennett, James",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,2,2,Finished,06:26.0
"Walters, Ben",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,3,3,Finished,06:26.0
"Whalley, Oliver",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,4,4,Finished,06:26.0
"Flasse, Pierre",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,5,5,Finished,06:26.0
"Abdelkerim, Omar",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,6,6,Finished,06:26.0
"Azzi, Adam",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,7,7,Finished,06:26.0
"Barr, Thomas",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,"Manchester, The Univ BC","Manchester, The Univ BC",3,8,Stroke,Finished,06:26.0
"Richardson, Elinor",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,0,Coxswain,Finished,06:27.0
"Smith, Will",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,1,Bow,Finished,06:27.0
"Le Morvan, Theo",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,2,2,Finished,06:27.0
"Hiby-Durst, Maximilian",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,3,3,Finished,06:27.0
"Rushworth, William",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,4,4,Finished,06:27.0
"Myatt, Edward",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,5,5,Finished,06:27.0
"Fotheringham, Sam",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,6,6,Finished,06:27.0
"Wangdi, Jimmy",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,7,7,Finished,06:27.0
"Robey, Alexander",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Exeter Univ,Exeter Univ,4,8,Stroke,Finished,06:27.0
"Blakeley, Charlotte",IM3.8+ University Crews,6/21/2014,5:30 PM,Final,FINAL B,Warwick Univ,Warwick Univ,5,0,Coxswain,Finished,06:29.0
