Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Grunewald, A.",W.MasC.4x-,6/16/2013,3:40 PM,Final,Final,Falcon RC,Falcon RC,2,1,Bow,Finished,3:46.719
"Smith, S.",W.MasC.4x-,6/16/2013,3:40 PM,Final,Final,Falcon RC,Falcon RC,2,2,2,Finished,3:46.719
"Salvesen, A.",W.MasC.4x-,6/16/2013,3:40 PM,Final,Final,Falcon RC,Falcon RC,2,3,3,Finished,3:46.719
"Marsden, R.",W.MasC.4x-,6/16/2013,3:40 PM,Final,Final,Falcon RC,Falcon RC,2,4,Stroke,Finished,3:46.719
"Clark, K.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Tyrian Club,Tyrian Club,2,1,Bow,Finished,6:30.859
"Clarke, R.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Tyrian Club,Tyrian Club,2,2,2,Finished,6:30.859
"Thompson, W.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Tyrian Club,Tyrian Club,2,3,3,Finished,6:30.859
"Clarke, C.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Tyrian Club,Tyrian Club,2,4,Stroke,Finished,6:30.859
"Bond, H.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Vesta RC,Vesta RC,3,1,Bow,Finished,6:35.218
"Woodfine, S.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Vesta RC,Vesta RC,3,2,2,Finished,6:35.218
"Lear, R.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Vesta RC,Vesta RC,3,3,3,Finished,6:35.218
"Whittle, S.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Vesta RC,Vesta RC,3,4,Stroke,Finished,6:35.218
"Hudson, P.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Sport Imperial BC,Sport Imperial BC,4,1,Bow,Finished,6:35.453
"Seward, A.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Sport Imperial BC,Sport Imperial BC,4,2,2,Finished,6:35.453
"Davies, J.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Sport Imperial BC,Sport Imperial BC,4,3,3,Finished,6:35.453
"Gillies, A.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Sport Imperial BC,Sport Imperial BC,4,4,Stroke,Finished,6:35.453
"Jackson, J.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Upper Thames RC,Upper Thames RC,5,1,Bow,Finished,6:36.984
"Pye-Watson, P.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Upper Thames RC,Upper Thames RC,5,2,2,Finished,6:36.984
"Mottram, T.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Upper Thames RC,Upper Thames RC,5,3,3,Finished,6:36.984
"McAllister, R.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Upper Thames RC,Upper Thames RC,5,4,Stroke,Finished,6:36.984
"Ley, M.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Derby RC,Derby RC,6,1,Bow,Finished,6:41.703
"Yates, R.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Derby RC,Derby RC,6,2,2,Finished,6:41.703
"McKirdy, G.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Derby RC,Derby RC,6,3,3,Finished,6:41.703
"Champion, P.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Derby RC,Derby RC,6,4,Stroke,Finished,6:41.703
"Pearce, G.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Pangbourne Coll,Pangbourne Coll,7,1,Bow,Finished,6:50.898
"Broom, W.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Pangbourne Coll,Pangbourne Coll,7,2,2,Finished,6:50.898
"Maxwell, B.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Pangbourne Coll,Pangbourne Coll,7,3,3,Finished,6:50.898
"Koenig, L.",SEN.4-,6/15/2013,3:40 PM,Final,Final,Pangbourne Coll,Pangbourne Coll,7,4,Stroke,Finished,6:50.898
"Holden, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,0,Coxswain,Finished,6:32.438
"Agarwal, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,1,Bow,Finished,6:32.438
"Shepherd-Cross, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,2,2,Finished,6:32.438
"MacMillan, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,3,3,Finished,6:32.438
"Gouws, F.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,4,4,Finished,6:32.438
"Conci, R.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,5,5,Finished,6:32.438
"Hayes, T.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,6,6,Finished,6:32.438
"Lindsay, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,7,7,Finished,6:32.438
"Kim, G.",J16.8+,6/15/2013,3:45 PM,Final,Final,Eton Coll,Eton Coll,1,8,Stroke,Finished,6:32.438
"Tombs, K.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,0,Coxswain,Finished,6:35.946
"Adams, T.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,1,Bow,Finished,6:35.946
"Allden, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,2,2,Finished,6:35.946
"Reece, O.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,3,3,Finished,6:35.946
"Hansford, B.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,4,4,Finished,6:35.946
"Kindred-Robinson, L.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,5,5,Finished,6:35.946
"Downey, T.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,6,6,Finished,6:35.946
"Lee, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,7,7,Finished,6:35.946
"Evans, B.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,8,Stroke,Finished,6:35.946
"Carroll, E.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,0,Coxswain,Finished,6:38.946
"Robinson-Boulton, E.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,1,Bow,Finished,6:38.946
"Morgan, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,2,2,Finished,6:38.946
"Duckworth, C.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,3,3,Finished,6:38.946
"Poole, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,4,4,Finished,6:38.946
"Hammond, P.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,5,5,Finished,6:38.946
"Johnston, C.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,6,6,Finished,6:38.946
"Patterson, G.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,7,7,Finished,6:38.946
"Thomas, T.",J16.8+,6/15/2013,3:45 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,3,8,Stroke,Finished,6:38.946
"Clamp-Gray, W.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,0,Coxswain,Finished,6:45.438
"Wooding, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,1,Bow,Finished,6:45.438
"Yates, R.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,2,2,Finished,6:45.438
"Blackwell, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,3,3,Finished,6:45.438
"Black, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,4,4,Finished,6:45.438
"Townley, M.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,5,5,Finished,6:45.438
"Walsh, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,6,6,Finished,6:45.438
"Nicholson, T.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,7,7,Finished,6:45.438
"Farwell, C.",J16.8+,6/15/2013,3:45 PM,Final,Final,Abingdon Sch,Abingdon Sch,4,8,Stroke,Finished,6:45.438
"Hashmi, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,0,Coxswain,Finished,6:48.633
"Sloots, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,1,Bow,Finished,6:48.633
"Uden, I.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,2,2,Finished,6:48.633
"Bolier, N.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,3,3,Finished,6:48.633
"Jones, S.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,4,4,Finished,6:48.633
"Wright, B.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,5,5,Finished,6:48.633
"Spicer, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,6,6,Finished,6:48.633
"Harding, S.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,7,7,Finished,6:48.633
"Gale, T.",J16.8+,6/15/2013,3:45 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,5,8,Stroke,Finished,6:48.633
"Bowie, H.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,0,Coxswain,Finished,6:53.477
"Luchford, W.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,1,Bow,Finished,6:53.477
"Haimes, G.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,2,2,Finished,6:53.477
"Ridzuan-Allen, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,3,3,Finished,6:53.477
"Bavage, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,4,4,Finished,6:53.477
"Hartwright, E.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,5,5,Finished,6:53.477
"Camilleri, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,6,6,Finished,6:53.477
"James, C.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,7,7,Finished,6:53.477
"Lord, W.",J16.8+,6/15/2013,3:45 PM,Final,Final,Oratory Sch,Oratory Sch,6,8,Stroke,Finished,6:53.477
"Jackson, A.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,0,Coxswain,Finished,6:54.086
"Day, C.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,1,Bow,Finished,6:54.086
"Kitching, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,2,2,Finished,6:54.086
"Zahn, C.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,3,3,Finished,6:54.086
"Rhodes, J.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,4,4,Finished,6:54.086
"Wyborn, L.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,5,5,Finished,6:54.086
"Pratt, S.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,6,6,Finished,6:54.086
"Coxon, W.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,7,7,Finished,6:54.086
"Chesterton, D.",J16.8+,6/15/2013,3:45 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,7,8,Stroke,Finished,6:54.086
"Tonkin, A.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Warwick BC,Warwick BC,1,0,Coxswain,Finished,15:56:10.098
"Smith, J.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Warwick BC,Warwick BC,1,1,Bow,Finished,15:56:10.098
"Delahaye, M.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Warwick BC,Warwick BC,1,2,2,Finished,15:56:10.098
"Radley, S.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Warwick BC,Warwick BC,1,3,3,Finished,15:56:10.098
"Weed, M.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Warwick BC,Warwick BC,1,4,Stroke,Finished,15:56:10.098
"Smith, B.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Llandaff RC,Llandaff RC,2,0,Coxswain,Finished,15:56:19.207
"Starrs, L.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Llandaff RC,Llandaff RC,2,1,Bow,Finished,15:56:19.207
"Saunders, A.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Llandaff RC,Llandaff RC,2,2,2,Finished,15:56:19.207
"Hughes, C.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Llandaff RC,Llandaff RC,2,3,3,Finished,15:56:19.207
"Ryder, J.",W.MasB.4+,6/16/2013,3:50 PM,Final,Final,Llandaff RC,Llandaff RC,2,4,Stroke,Finished,15:56:19.207
"Powell, D.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Imperial Coll,Imperial Coll,0,1,Bow,Finished,
"Bradbury, H.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Imperial Coll,Imperial Coll,0,2,2,Finished,
"Holbrough, M.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Imperial Coll,Imperial Coll,0,3,3,Finished,
"Sullivan, R.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Imperial Coll,Imperial Coll,0,4,Stroke,Finished,
"Friend, C.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Star & Arrow,Star & Arrow,1,1,Bow,Finished,6:24.171
"Board, B.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Star & Arrow,Star & Arrow,1,2,2,Finished,6:24.171
"McCafferty, L.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Star & Arrow,Star & Arrow,1,3,3,Finished,6:24.171
"Sloan, L.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Star & Arrow,Star & Arrow,1,4,Stroke,Finished,6:24.171
"Kent, J.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Marlow RC,Marlow RC,2,1,Bow,Finished,6:25.484
"Simon, C.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Marlow RC,Marlow RC,2,2,2,Finished,6:25.484
"Carnegie, S.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Marlow RC,Marlow RC,2,3,3,Finished,6:25.484
"Glenister, H.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Marlow RC,Marlow RC,2,4,Stroke,Finished,6:25.484
"Shimmin, H.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,3,1,Bow,Finished,6:26.328
"Coussens, H.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,3,2,2,Finished,6:26.328
"Biggs, R.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,3,3,3,Finished,6:26.328
"Lawrie, C.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Sir W Borlase s GS BC,Sir W Borlase s GS BC,3,4,Stroke,Finished,6:26.328
"Joel, A.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Windsor Boys Sch,Windsor Boys Sch,4,1,Bow,Finished,6:27.289
"White, H.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Windsor Boys Sch,Windsor Boys Sch,4,2,2,Finished,6:27.289
"White, J.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Windsor Boys Sch,Windsor Boys Sch,4,3,3,Finished,6:27.289
"Brogan, R.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Windsor Boys Sch,Windsor Boys Sch,4,4,Stroke,Finished,6:27.289
"Kerr, C.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Westminster Sch,Westminster Sch,5,1,Bow,Finished,6:30.710
"Gunn, J.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Westminster Sch,Westminster Sch,5,2,2,Finished,6:30.710
"Scott, N.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Westminster Sch,Westminster Sch,5,3,3,Finished,6:30.710
"Meijer, S.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Westminster Sch,Westminster Sch,5,4,Stroke,Finished,6:30.710
"King, W.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Rob Roy,Rob Roy,6,1,Bow,Finished,6:42.429
"Hicks, B.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Rob Roy,Rob Roy,6,2,2,Finished,6:42.429
"Owen, C.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Rob Roy,Rob Roy,6,3,3,Finished,6:42.429
"Covey, C.",SEN.4x-,6/15/2013,3:52 PM,Final,Final,Rob Roy,Rob Roy,6,4,Stroke,Finished,6:42.429
"Carter, A.",W.MasD.2x,6/16/2013,3:55 PM,Final,Final,Peterborough City,Peterborough City,1,1,Bow,Finished,15:51:51.973
"Heath, J.",W.MasD.2x,6/16/2013,3:55 PM,Final,Final,Peterborough City,Peterborough City,1,2,Stroke,Finished,15:51:51.973
"Barnacle, J.",W.MasD.2x,6/16/2013,3:55 PM,Final,Final,Norwich RC,Norwich RC,2,1,Bow,Finished,15:51:52.754
"Thomas, C.",W.MasD.2x,6/16/2013,3:55 PM,Final,Final,Norwich RC,Norwich RC,2,2,Stroke,Finished,15:51:52.754
"Pak, H.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,0,Coxswain,Finished,6:51.414
"Robinson, L.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,1,Bow,Finished,6:51.414
"Schr‹¦der, T.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,2,2,Finished,6:51.414
"Goodman, D.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,3,3,Finished,6:51.414
"Le May, O.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,4,4,Finished,6:51.414
"Baxter-Zorin, A.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,5,5,Finished,6:51.414
"Wythe, A.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,6,6,Finished,6:51.414
"Durward, H.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,7,7,Finished,6:51.414
"Killian-Dawson, M.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Winchester Coll,Winchester Coll,1,8,Stroke,Finished,6:51.414
"Flemming, M.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,0,Coxswain,Finished,6:53.219
"Corbett, P.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,1,Bow,Finished,6:53.219
"Klemos, D.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,2,2,Finished,6:53.219
"Palmer, N.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,3,3,Finished,6:53.219
"Sacks, P.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,4,4,Finished,6:53.219
"Guy, R.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,5,5,Finished,6:53.219
"Liow, B.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,6,6,Finished,6:53.219
"Clark, R.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,7,7,Finished,6:53.219
"Doherty, C.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,2,8,Stroke,Finished,6:53.219
"Jeffreys, G.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,0,Coxswain,Finished,6:58.195
"Pearson, S.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,1,Bow,Finished,6:58.195
"Humphries, R.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,2,2,Finished,6:58.195
"Hobby, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,3,3,Finished,6:58.195
"Jorgensen, A.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,4,4,Finished,6:58.195
"Bond, O.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,5,5,Finished,6:58.195
"Haynes, T.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,6,6,Finished,6:58.195
"McNicholas, R.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,7,7,Finished,6:58.195
"Allen, R.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,3,8,Stroke,Finished,6:58.195
"Hartburn, K.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,0,Coxswain,Finished,7:06.758
"Harris, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,1,Bow,Finished,7:06.758
"MacGreggor, S.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,2,2,Finished,7:06.758
"Jesseman, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,3,3,Finished,7:06.758
"Costley, O.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,4,4,Finished,7:06.758
"Axtell, E.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,5,5,Finished,7:06.758
"Yate, T.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,6,6,Finished,7:06.758
"Ballinger, T.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,7,7,Finished,7:06.758
"Thomas, H.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Claires Court Sch,Claires Court Sch,4,8,Stroke,Finished,7:06.758
"Ascroft, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,0,Coxswain,Finished,7:09.086
"McNally, M.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,1,Bow,Finished,7:09.086
"Hall, E.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,2,2,Finished,7:09.086
"Dalgleish, A.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,3,3,Finished,7:09.086
"Hatton, B.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,4,4,Finished,7:09.086
"Coope, P.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,5,5,Finished,7:09.086
"Lewis, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,6,6,Finished,7:09.086
"Olavesen, C.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,7,7,Finished,7:09.086
"Cook, S.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Abingdon Sch,Abingdon Sch,5,8,Stroke,Finished,7:09.086
"Lee, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,0,Coxswain,Finished,7:24.055
"Woods, C.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,1,Bow,Finished,7:24.055
"Benzecry, D.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,2,2,Finished,7:24.055
"Swif, R.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,3,3,Finished,7:24.055
"Hamber, N.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,4,4,Finished,7:24.055
"Speak, A.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,5,5,Finished,7:24.055
"Calato, B.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,6,6,Finished,7:24.055
"Tritton, L.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,7,7,Finished,7:24.055
"Morley, J.",J14.8x+,6/15/2013,3:57 PM,Final,Final,St Pauls Sch BC,St Pauls Sch BC,6,8,Stroke,Finished,7:24.055
"Forrest, B.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Lon Oratory Sch,Lon Oratory Sch,7,0,Coxswain,Finished,7:25.383
"Plantenga, M.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Lon Oratory Sch,Lon Oratory Sch,7,1,Bow,Finished,7:25.383
"Garau, T.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Lon Oratory Sch,Lon Oratory Sch,7,2,2,Finished,7:25.383
"Hart, O.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Lon Oratory Sch,Lon Oratory Sch,7,3,3,Finished,7:25.383
"Maury, N.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Lon Oratory Sch,Lon Oratory Sch,7,4,4,Finished,7:25.383
"O Rourke, T.",J14.8x+,6/15/2013,3:57 PM,Final,Final,Lon Oratory Sch,Lon Oratory Sch,7,5,5,Finished,7:25.383
